cid	text_comment	label	label_encoded
7110947562181804827	Thoa đc em ạ, nó k cộng dồn chỉ số chống nắng đâu. Thêm lớp bao phủ với lên màu đẹp hơn á	neu	1
7110953513723069210	Nếu k quan trọng nhan sắc thì LRP Uvmune bảo vệ mạnh nhất nha.. còn khô thoáng da nhưng màng hơi cũ xíu thì Eucerin	neu	1
7110963258114229018	Con này với altruist face fluid con nào chống nắng mạnh hơn ạ?	neu	1
7110963292352365338	cảm thấy xài chống nắng tốt. xài treatment xài kcn này tốt thật sự. còn hơi bóng nhưng mình da khô nên chấp nhận được	neu	1
7110965790803231515	Một 9 một 10 á e 😂 nhưng mà Altruist hệ chống oxy hoá k có mạnh như LrP, còn màng chống UVA 1 thì LRP nhỉnh hơn á	neu	1
7110969046509699867	a ơi a review retinol của pharmaform đi ạ, hàng VN kb thế nào	neu	1
7110972156187542299	Da dầu mụn nên sử dụng kcn Anessa nắp xanh không ạ🥺	neu	1
7110978628712399642	Lrp tone up rosy thì sao bạn	neu	1
7111110873376326427	Kiềm dầu có tốt ko ạ	neu	1
7111158386443993883	finish hơi vàng kiểu tinh bột nghệ và bám khẩu trang kha khá nhưng vẫn chấp nhận đc :)))	neu	1
7111373059722003227	Á vạch xanh dương a rw đi ạ chẳng có ai rew cả	neu	1
7111943353662800667	Missha đẹp lắm, nhưng k đủ đô cho da điều trị	neu	1
7113214802554290970	n có nâng tông đâu nhj	neu	1
7113362593909097243	Kcn nào không bết dính khẩu trang với nâng tone a nhỉ	neu	1
7113959404631048986	Da e cũng hệt da c , hhtd, bôi bóng mà , ai cũng bảo finish đẹp ??? Đi tìm chân ái kcn cuộc đời huhu	neu	1
7114199194252624667	tùy loại da mà sài. ko phải da nào cũng sài nha máy má	neu	1
7114272668660892442	Sớm 30 giây 😁	neu	1
7114273627104854811	Nói chung là đã dùng tầm 4 lọ cũng rút ra kinh nghiệm nhiều 😁 Mình tưởng có mình bôi như này chứ nói ra sợ mấy đứa bạn kêu kcn phải vỗ vỗ mới đúng😁	neu	1
7114273750606447386	Dạ. chị ơi. em bôi kem avene xong rồi bôi kem chống nắng có ổn ko ạ.🥰	neu	1
7114275988498629403	Sao kem này mình bôi cay mắt kinh khủng.tới chiều là mắt nó căng rát mỏi nhừ.ko xài nổi mặc dù khá hợp da dầu	neu	1
7114861456591766273	B k lắc đều trc khi dùng à. Để nó chảy mỗi nước thế kia	neu	1
7114905881225069338	Có nâng tone nhẹ rất tự nhiên. tuy nhiên thì có hôm bôi nhìn đẹp có hôm bôi nhìn mốc	neu	1
7115286720165184282	kem trị mụn xog tới kcn,ko dùng serum đc ko ạ	neu	1
7115614972650128154	chị Hà Linh number 1 😉	neu	1
7115615582741316378	ủa chị đăng lại hả	neu	1
7115615616719012635	chị review các loại dầu sáp sữa tẩy trang đi ạ	neu	1
7115616421715854106	Mong chờ chị mở shop để an tâm hơn khi sử dụng 😳	neu	1
7115616835244180250	Mặc dù thấy nh shop bán rẻ cũng ham nhưng h phake nên cắn răng mua shopee mall cho an tâm 🥲	neu	1
7115617591854629659	Hà Linh đỉnh của chop	neu	1
7115618034342216475	vãi 18 phút 10k lượt thích,cho em xin tip chị ơi	neu	1
7115618258337809178	Mua ở mall hãng cho chắc ăn mn ơi	neu	1
7115636396916474650	E có chút góp ý cho những vd so sánh ntn thì chị có thể cầm auth đồng nhất bên trái, fake đồng nhất bên phải. Để ng xem có thể ghi nhớ nhanh chóng hơn	neu	1
7117283628770771738	Chống mồ hôi ổn ko chị ơi	neu	1
7117512117390410497	When 60k give away? 🥳	neu	1
7117886447542027034	da munn xài bí da k bs ơi	neu	1
7118969837813465882	bao nhiêu tiền ạ	neu	1
7119006043854062362	Mình muốn cotact for work vs bạn, bạn check tn m bên ig nhé	neu	1
7122309138802524954	Thế loại này mấy bà bán mỹ phẩm auth kêu săn đx giá dưới 200k hình như 185k mà auth hay fake ta😳	neu	1
7122354415223702298	Chị review kem body collagen x3 Mỹ phẩm Đông Anh đi ạ	neu	1
7122662480837034778	kcn đó da trement sài ok k bà 🥰	neu	1
7122664319175656218	kcn này có trôi dính áo vàng vàng k ạ =)))	neu	1
7122666297754387226	Da thường dùng được ko ạ	neu	1
7122668638398497562	Cũng dc nha, hoặc dùng sang bản gel cũng dc bản tớ dùng cho da dầu hơn	neu	1
7122668711106642714	Hình như trắng áo :)))))))	neu	1
7122669107715064603	da mình có thâm nhìu trán và sần có nên dùng tretinoin hay nia để giảm sần mờ thâm đây ạ mình phân vân quá	neu	1
7122681028871242522	lỡ mua cái này nhưng dùng cho da dầu mụn đc k ạ	neu	1
7122683039432311579	Dc nha b ơi	neu	1
7122688712059749147	Có Kcn nào dùng cho da dầu mụn ạ, giá rẻ hsinh ko ạ	neu	1
7122696211468387098	xin tên sản phẩm trị thâm chị dùng đi , huhu cần lắm	neu	1
7122776085053555483	Makeprem, laroche nè	neu	1
7122776130603959066	Khum bác ơi	neu	1
7122799272017265434	Có cồn da có mụn dùng được k ạ. Em dùng laroche shaka dạng sữa ấy. Có cồn chả biết dùng được cho da mụn k ạ	neu	1
7122829186817393434	1 chút thui a	neu	1
7123002828532499227	Này có đủ đô cho da dùng tre k c ơii	neu	1
7124551784508703514	nay bạn tìm đc loại ưng ý chưa	neu	1
7124568407219356443	Nếu mình mua nhầm hàng fake thì có sài được không ạ có ảnh hưởng gì không ạ	neu	1
7125356284979397403	Chị ơi chị rivew thử feel trị thâm nách đang hót á chị	neu	1
7125539161100436251	Nhờ Cj nói mà đơn hàng sau nó làm giống hơn nữưa😂	neu	1
7125819287167730458	Thoa kcn này xong rồi thoa thêm 1 lớp mỏng vạch xanh được không ạ? Có ảnh hưởng màng lọc chống nắng gì không ạ?	neu	1
7126005241418056450	“La Roche-Posay Effaclar Dermatological” chị ơi, em đang hơi phân vân có nên sử sản phẩm này đó ạ, chị có thể tư vấn giúp em đc không? Em cảm ơn nhiều	neu	1
7126808584927347483	Em có thể đặt mua ở đâu ạ	neu	1
7126903436616352539	thấy chị Thủy Lệ bán có 165k mà bà ấy quay kho máy chục k hàng. vậy có fai auth hay fake	neu	1
7127455122329895707	cho link mua hàng đi c	neu	1
7127518537447359259	c có bán k ạ	neu	1
7127526733956432666	hay chị cho tên chị lên video	neu	1
7127542053991007002	vậy mua hang này ở đâu c cho đúng c.	neu	1
7127560765561963290	e muon mua thi mua o đâu dk cj	neu	1
7127792786962645786	Vậy mua hàng chính hãng ở đâu hả cj	neu	1
7127822495004820250	mua ở đâu là hàng thật c ơi	neu	1
7127999811298788122	Chị ơi, hàng mua ở watsons liệu có chuẩn k ạ. E cũng mua kcn của laroche posay mà về chất kem màu như kem nền, màu đậm xong chất kem dày	neu	1
7128014093017170715	Da dầu ít mụn Sài ổn k c	neu	1
7128036487795376922	Da khô thường dùng dc k các chị	neu	1
7128062077621568282	Chất lượng mà giống luôn thì tốt biết mấy 😂	neu	1
7131308760996397850	T mua dùng thứ 1 lần bôi k lên tông mấy,tly 200k cho b nào muốn dùng thử nhé	neu	1
7132648676636410651	Vạch xanh của hãng này có chống nắng cho da dùng tre ,re k ạ	neu	1
7134908034258682651	Mình k hợp hả e	neu	1
7137268884231717659	E nên trị mụn hết dứt điểm rồi kết hợp sẻum niacinimied nha	neu	1
7144601769045443355	sp có bán tại nhà thuốc ko ạ	neu	1
7146124063692817179	Có loại nào giá tầm cỡ này cho ví tiền sinh viên k ạ, e đang sd treatment nên thấy có con này được nhiều người khen nhất 🥺	neu	1
7146125906904482586	Bạn thân em hợp nhưng em ko hợp luôn😁	neu	1
7146127361959805722	Da khô nên dùng loại nào vậy ạ?	neu	1
7146129032881816347	thì vạch xanh là da dầu mà c. 😂	neu	1
7146130439160709914	Nó dành cho da dầu mà sao chị mua😳	neu	1
7146141861761008411	Thì kcn cho da dầu mà. C da khô mua về kêu chi?	neu	1
7146142146940322587	Uh c biết, mà thấy nhiều người khen quá nên vẫn cố đu theo đó em kkk	neu	1
7146142374933381914	Best la Abion màu vàng đó em	neu	1
7146142702852915994	Loại hh và dầu mình da khô xài thì sao mà hợp đc	neu	1
7146144597168800539	Đúng roài nè :))	neu	1
7146145864086946587	Yeah. Có mấy bạn da khô cũng nói vậy nè	neu	1
7146162628241867547	Ủa chị. Có vạch vàng cho da khô mà. Vạch xanh cho da dầu mà chị. Biết mình đã khô mà vẫn mua loại da dầu. Cười 🤣	neu	1
7146170934826140418	Tại vì Na dùng sai loại r. Loại vạch xanh lá này dành cho da dầu thiên dầu mà Na ơi.	neu	1
7146176481210630938	Dạ Na cũng nghĩ là ko hợp mà vẫn cố xài vì thấy nhiều người khen quá, và cái kết ko hợp thật kkk	neu	1
7146176762191168282	Uh c cũng thấy vậy nè	neu	1
7146176997776818970	Vẫn thích nói á kkk	neu	1
7146202590342152987	thôi chị pass lại cho em đi 🥰🥰	neu	1
7146209067278910234	Da khô đi mua cái dùng cho da dầu xong bảo không hợp :))	neu	1
7146369786044728091	Đừng dưỡng kỹ c ơi. C chỉ dùng 1 lớp serum thôi. Nếu thoa nhiều lớp sẽ vón	neu	1
7146385424540746523	Loại này cho da dầu. Da khô dùng loại vạch xanh da trời ấy c ơi😂	neu	1
7146420876522062618	Ko phải sản phẩm hợp với mng nhưng chưa chắc hợp với mình 🤣🤣 c cũng hay khen loại này loại kia tốt, e chỉ tham khảo thui 😂😂	neu	1
7146555568210559770	LRP bị hyped quá , m cũng da khô thì xài Avene ổn dù cũng vón. Best cho da khô vẫn là Heliocare Pigment😁😁	neu	1
7149346185923461915	Chị da j v ạ	neu	1
7151244746550788891	Mn cho em hỏi chút ạ. Da em là da dầu mụn mà e lỡ mua kcn la roche poáy loại dành cho da khô thì da em có Sài được không ạ🥺	neu	1
7151802377204925211	có nặng mặt không chị	neu	1
7154305830190646043	Serum đó tuổi dậy thì dùng đc k ạ	neu	1
7155866720107512602	Đủ cho da treatment ko ng ơiiii	neu	1
7156047776308364059	Da dầu sử dụng đc ko c	neu	1
7156433239207461659	Nếu như ko ở ngoài đường vs tiếp xúc vs ánh nắng nhiều thì c thấy Vẫn ổn còn e hoạt động ngoài trời nhiều thì nên ưu tiên kcn khác nha	neu	1
7156433367747298075	Hỗn hợp thì c thấy oki. Dầu nhiều thì ko kiềm dầu nhiều nên chuyển sang màu vàng nhưng màu vàng có cồn nha🥰	neu	1
7156433417394979611	@Phan Ngân beauty tips：Hỗn hợp thì c thấy oki. Dầu nhiều thì ko kiềm dầu nhiều nên chuyển sang màu vàng nhưng màu vàng có cồn nha🥰	neu	1
7157779911703577371	mình dùng bản thường chữ màu xanh nó bị kích ứng và ngứa, nổi mụn nữa. ko bik loại này có bị k bì mình rất thích finish của nó.	neu	1
7162516932267672347	e xin giá ạ	neu	1
7165537824112509722	Minh pass bản hồng mơi mua	neu	1
7166111550150673179	Loại nào giảm thâm mắt không c ơi?????🥺	neu	1
7167145754975732506	nghe giọng của chị này tựa như hương giang	neu	1
7168071336988279579	tay đổ mồ hôi làm vậy được k c	neu	1
7168092238223328001	chị đăng lại link đi ạ	neu	1
7168388659270877979	Kem này có chống phổ rộng k ạ	neu	1
7169221340116288282	bác ơi vạch xanh nó hay bị vón cục thì dùng dưỡng ẩm nào cho phù hợp ạ	neu	1
7172450798060176154	đang có mụn ẩn đỏ dùng em này được không mn	neu	1
7172938146186380059	Dạ chị ơi. Em dùng toner simple thay cho serum b5 đc ko ạ	neu	1
7174781577594094362	Nay co pho rộng k b	neu	1
7175335802015073051	chị ơi nếu không có kem dưỡng ẩm mà mình bôi kem nắng có sao không ạk	neu	1
7185001016605147910	KCN này da dầu mụn sử dụng đc không ạ	neu	1
7188652270971667227	Anessa có dùng cho da Treatment ko ja	neu	1
7191020890078675739	Ngày tối bôi đc kh cj	neu	1
7199826400941474587	shao e cũng mua loại đó nhưng nó để 30spf vậy ạ?	neu	1
7202086661411554074	C muóin mua	neu	1
7206942054388957979	Kem nầy da dầu mụn cso sài dc hk c	neu	1
7209308696677434139	Em thách chị review kem chống nắng face day anti UV Ricskin của kohinoor nè	neu	1
7209499873157595931	Da khô dùng loại nào ạ	neu	1
7209525749019509531	mình dùng vitamin c có vón ko ạ	neu	1
7210740998531924762	Gia sao v	neu	1
7210986439210681115	C ơi da hay đổ dầu chữ T :((( mình nên dùng sr và kem ẩm gì ah ? E đổ dầu nhiều hay lên mụn quá	neu	1
7211165302368928539	Nhiều dầu có dùng được kem chống nắng này ko ạ	neu	1
7211697727695553306	C bán luôn kcn đó ah.giá sao đấy ạ	neu	1
7212698345805447962	giá bn b	neu	1
7213029476815422234	Mình thấy đang sale giảm còn 100k. Ko biết có nên mua ko 😳	neu	1
7213985626977501978	Da hỗn hợp thiên khô dùng đc kg ạ	neu	1
7214426679874224901	con này dùng cho da khô đc ko nhỉ	neu	1
7215629702659392282	Bn ak	neu	1
7218180138218160923	muốn mua thì sao ạ	neu	1
7219323439856812826	Loại này da dầu mụn dùng đc kh a ?	neu	1
7227472669183984389	Pass lọ này chưa khui mọi người ơi , mới mua 409k pass 300k ạ	neu	1
7230766819266495237	Giống mình ta hâh	neu	1
7231768051217154821	Giống t	neu	1
7232313689196987142	Da hh đổ dầu vùng chữ T dùng đc k ạ 🥺 vì lỡ mua bản này r ạ	neu	1
7234552079460254470	Có cay mắt k ạ	neu	1
7234677438445011717	Chị ơi, dòng này và loại vuông, cái nào dùng đỡ bết hơn ạ?	neu	1
7236308662683058950	Mới mua nha nguyên chưa bóc	neu	1
7236330149208933126	Có cay mắt k ak	neu	1
7237681605731812101	Chị đg xài kem loại nào vậy ạ	neu	1
7238278182795854597	Trong vid c ý có nói bị vàng da là sao ạ.là vài tiếng sau khi bôi kem bị ngả vàng hay dùng kem nay 1 thời gian da sẽ bị ngả vàng ạ.mìn đg dùg thấy lo	neu	1
7238446346097148677	Là kem ngả vàng á còn lâu là hết thoai k ảnh hưởng đến skin tone á 🥰	neu	1
7238860271778054917	không bị vón thì k nâng tone thôi đc này mất kia đâu có nào là tuyệt đối đâu hoan hỷ đi	neu	1
7238935689428845318	kcn chống nước kh ạ	neu	1
7239000596832371461	bầu dùng đc ko ạ	neu	1
7239947989800141573	mik cần pass kcn laroche posay	neu	1
7240055820850234117	bầu dùng đc em này ko ạ	neu	1
7243365090354332422	Bôi serum k cần kem dưỡng ẩm ạ	neu	1
7243451851449926406	c linh dùng son gì đấy ạ	neu	1
7244464883541410565	Bé xinh nhưng có vẻ giá hơi chát🥺hieu thì cũng không sao	neu	1
7245494805378630406	Thỉnh thoảng t cũng bị hêhh 🥰	neu	1
7245583443957678854	C nhổ tóc chỗ trán có bôi j k để hết v c	neu	1
7245657797538464518	Dùng bị tối da có kem nâng tone nào mỏng nhẹ phủ lên đc k ah	neu	1
7246047942242632454	ng thì bảo k đc thoa kiểu xoay tròn ng bảo k vỗ rồi như nào ms đúng	neu	1
7247143702446162689	Chị ơi, tai sao bôi kcn xong mặt ra mồ hôi nó để lại vệt trắng ạ	neu	1
7247171986592776966	Da mụn ẩn dùng dc k mn	neu	1
7247173599378440966	Mua kcn ở đâu vậy	neu	1
7247455688376763142	C rw về kcn hemia đi ạ!!! Khẩn thiết ạ	neu	1
7249214658358297350	😂😂	neu	1
7250477562299613958	có loại dùng cho da khô ko b	neu	1
7251826347634508550	Mụn ẩn dùng đc k ạ	neu	1
7254408414905090822	Loại này với vichy loại nào oke hơn vậy chị	neu	1
7254409054767399686	Cay mắt thì bôi tránh mí trên ra các bà nha	neu	1
7254410131487310597	da hhtk dùng được ko ạ	neu	1
7254554447203549957	sớm cj iu ơi🥰	neu	1
7254554515050382085	hi c😁	neu	1
7254554637255738117	dùng cho da khô đc kh ạ	neu	1
7254554670542652165	sớm ạ	neu	1
7254554731582112514	mua ở đâu ạ	neu	1
7254556490631185157	Chị ra vd làm giảm rãnh lệ đi ạ	neu	1
7254559382603973382	Hi e	neu	1
7254562846259708677	Sau đó nhớ chống nắng	neu	1
7254564592406545158	chị ơi kcn này dùng cho da hỗn hợp đc ko ạ	neu	1
7254570584238146309	Chị ơi chị có thể lên video review serum cnp vita b được không ạ	neu	1
7254572345447727878	dùng cho da dầu dc k ạ	neu	1
7254576112470426374	chị ơi giữa srm ziaja và simple xanh dương thì loại nào phù hợp với hhtd da mụn đg hssv ạ	neu	1
7254602423959356166	kcn có mùi ko ạ	neu	1
7254614249027486470	chị review kcn ecosy màu hồng đi ạ	neu	1
7254767764144751366	chị giải thích treatment là j đi ạ và những thành phần nào là treatmet ạ	neu	1
7254767805198271238	chị ơi rcm loại kcn cho body đi ạ, loại nào chống nắng tốt mà còn k làm vàng quần áo ấy ạ	neu	1
